pool volume(m3),pool type(cm),Q(L/s),t(s),C(g/L)
0,0,0.08344,251,0.00046334
0,0,0.08344,252,0.000967518
0,0,0.08344,253,0.001975874
0,0,0.08344,254,0.003488408
0,0,0.08344,255,0.006513477
0,0,0.08344,256,0.012059437
0,0,0.08344,257,0.019622108
0,0,0.08344,258,0.030209849
0,0,0.08344,259,0.043822658
0,0,0.08344,260,0.059956358
0,0,0.08344,261,0.077602593
0,0,0.08344,262,0.096257183
0,0,0.08344,263,0.113903418
0,0,0.08344,264,0.129532939
0,0,0.08344,265,0.142137393
0,0,0.08344,266,0.150708421
0,0,0.08344,267,0.154741846
0,0,0.08344,268,0.155246024
0,0,0.08344,269,0.151716777
0,0,0.08344,270,0.145162461
0,0,0.08344,271,0.136591433
0,0,0.08344,272,0.126507871
0,0,0.08344,273,0.115415952
0,0,0.08344,274,0.103819855
0,0,0.08344,275,0.092223758
0,0,0.08344,276,0.081636018
0,0,0.08344,277,0.070544099
0,0,0.08344,278,0.061468893
0,0,0.08344,279,0.052897865
0,0,0.08344,280,0.045335193
0,0,0.08344,281,0.038276699
0,0,0.08344,282,0.032226562
0,0,0.08344,283,0.02718478
0,0,0.08344,284,0.022647177
0,0,0.08344,285,0.01911793
0,0,0.08344,286,0.015588683
0,0,0.08344,287,0.013067793
0,0,0.08344,288,0.01105108
0,0,0.08344,289,0.009034368
0,0,0.08344,290,0.007521833
0,0,0.08344,291,0.006513477
0,0,0.08344,292,0.005505121
0,0,0.08344,293,0.004496765
0,0,0.08344,294,0.003992587
0,0,0.08344,295,0.003488408
0,0,0.08344,296,0.00298423
0,0,0.08344,297,0.002480052
0,0,0.08344,298,0.002480052
0,0,0.08344,299,0.001975874
0,0,0.08344,300,0.001975874
0,0,0.08344,301,0.001975874
0,0,0.08344,302,0.001471696
0,0,0.08344,303,0.001471696
0,0,0.08344,304,0.001471696
0,0,0.08344,305,0.001471696
0,0,0.08344,306,0.001471696
0,0,0.08344,307,0.001471696
0,0,0.08344,308,0.001471696
0,0,0.08344,309,0.001471696
0,0,0.08344,310,0.001471696
0,0,0.08344,311,0.000967518
0,0,0.08344,312,0.000967518
0,0,0.08344,313,0.000967518
0,0,0.08344,314,0.000967518
0,0,0.08344,315,0.000967518
0,0,0.08344,316,0.000967518
0,0,0.08344,317,0.000967518
0,0,0.08344,318,0.000967518
0,0,0.08344,319,0.00046334
0,0,0.09494,223,0.000484206
0,0,0.09494,224,0.00149402
0,0,0.09494,225,0.003513649
0,0,0.09494,226,0.008057814
0,0,0.09494,227,0.016136329
0,0,0.09494,228,0.028254102
0,0,0.09494,229,0.044916039
0,0,0.09494,230,0.066122141
0,0,0.09494,231,0.091367501
0,0,0.09494,232,0.116107953
0,0,0.09494,233,0.136304241
0,0,0.09494,234,0.153975993
0,0,0.09494,235,0.166093765
0,0,0.09494,236,0.169628116
0,0,0.09494,237,0.16710358
0,0,0.09494,238,0.159529972
0,0,0.09494,239,0.146907292
0,0,0.09494,240,0.133274798
0,0,0.09494,241,0.117117768
0,0,0.09494,242,0.101465645
0,0,0.09494,243,0.086823336
0,0,0.09494,244,0.072685935
0,0,0.09494,245,0.060063255
0,0,0.09494,246,0.049460204
0,0,0.09494,247,0.039866967
0,0,0.09494,248,0.032293359
0,0,0.09494,249,0.025729566
0,0,0.09494,250,0.020680494
0,0,0.09494,251,0.016641236
0,0,0.09494,252,0.013106886
0,0,0.09494,253,0.010077443
0,0,0.09494,254,0.008057814
0,0,0.09494,255,0.006543092
0,0,0.09494,256,0.005028371
0,0,0.09494,257,0.004523464
0,0,0.09494,258,0.003513649
0,0,0.09494,259,0.003008742
0,0,0.09494,260,0.002503835
0,0,0.09494,261,0.002503835
0,0,0.09494,262,0.001998928
0,0,0.09494,263,0.001998928
0,0,0.09494,264,0.00149402
0,0,0.09494,265,0.00149402
0,0,0.09494,266,0.00149402
0,0,0.09494,267,0.00149402
0,0,0.09494,268,0.00149402
0,0,0.09494,269,0.00149402
0,0,0.09494,270,0.00149402
0,0,0.09494,271,0.00149402
0,0,0.09494,272,0.00149402
0,0,0.09494,273,0.00149402
0,0,0.09494,274,0.00149402
0,0,0.09494,275,0.00149402
0,0,0.09494,276,0.00149402
0,0,0.09494,277,0.000989113
0,0,0.09494,278,0.000989113
0,0,0.09494,279,0.000989113
0,0,0.09494,280,0.000989113
0,0,0.09494,281,0.000989113
0,0,0.09494,282,0.000989113
0,0,0.09494,283,0.000989113
0,0,0.09494,284,0.000484206
0,0,0.1061,201,0.000485789
0,0,0.1061,202,0.000991819
0,0,0.1061,203,0.002509908
0,0,0.1061,204,0.006052117
0,0,0.1061,205,0.013642565
0,0,0.1061,206,0.026799341
0,0,0.1061,207,0.047040535
0,0,0.1061,208,0.074872177
0,0,0.1061,209,0.104727938
0,0,0.1061,210,0.13306561
0,0,0.1061,211,0.159379162
0,0,0.1061,212,0.175572117
0,0,0.1061,213,0.181138446
0,0,0.1061,214,0.177090207
0,0,0.1061,215,0.16494549
0,0,0.1061,216,0.147740476
0,0,0.1061,217,0.129017371
0,0,0.1061,218,0.109282207
0,0,0.1061,219,0.088534983
0,0,0.1061,220,0.070823938
0,0,0.1061,221,0.055643042
0,0,0.1061,222,0.043498326
0,0,0.1061,223,0.033377729
0,0,0.1061,224,0.025281251
0,0,0.1061,225,0.018702863
0,0,0.1061,226,0.014654625
0,0,0.1061,227,0.010606386
0,0,0.1061,228,0.007570207
0,0,0.1061,229,0.006052117
0,0,0.1061,230,0.004534027
0,0,0.1061,231,0.003521968
0,0,0.1061,232,0.003015938
0,0,0.1061,233,0.002509908
0,0,0.1061,234,0.002003878
0,0,0.1061,235,0.001497848
0,0,0.1061,236,0.001497848
0,0,0.1061,237,0.001497848
0,0,0.1061,238,0.001497848
0,0,0.1061,239,0.000991819
0,0,0.1061,240,0.000991819
0,0,0.1061,241,0.000991819
0,0,0.1061,242,0.000991819
0,0,0.1061,243,0.000991819
0,0,0.1061,244,0.000485789
0,0,0.1178,183,0.000485789
0,0,0.1178,184,0.002509908
0,0,0.1178,185,0.007064177
0,0,0.1178,186,0.017690804
0,0,0.1178,187,0.037931998
0,0,0.1178,188,0.067787759
0,0,0.1178,189,0.104221908
0,0,0.1178,190,0.144198267
0,0,0.1178,191,0.173547998
0,0,0.1178,192,0.192777132
0,0,0.1178,193,0.193789192
0,0,0.1178,194,0.182150505
0,0,0.1178,195,0.160391222
0,0,0.1178,196,0.135595759
0,0,0.1178,197,0.108776177
0,0,0.1178,198,0.083980714
0,0,0.1178,199,0.06323349
0,0,0.1178,200,0.046534505
0,0,0.1178,201,0.033377729
0,0,0.1178,202,0.023763162
0,0,0.1178,203,0.016678744
0,0,0.1178,204,0.011618445
0,0,0.1178,205,0.008076236
0,0,0.1178,206,0.005546087
0,0,0.1178,207,0.004027998
0,0,0.1178,208,0.003015938
0,0,0.1178,209,0.002509908
0,0,0.1178,210,0.002003878
0,0,0.1178,211,0.001497848
0,0,0.1178,212,0.001497848
0,0,0.1178,213,0.001497848
0,0,0.1178,214,0.000991819
0,0,0.1178,215,0.000991819
0,0,0.1178,216,0.000991819
0,0,0.1178,217,0.000991819
0,0,0.1178,218,0.000991819
0,0,0.1178,219,0.000991819
0,0,0.1178,220,0.000991819
0,0,0.1178,221,0.000991819
0,0,0.1178,222,0.000991819
0,0,0.1178,223,0.000991819
0,0,0.1178,224,0.000991819
0,0,0.1178,225,0.000485789
0,0,0.1293,167,0.000485789
0,0,0.1293,168,0.000991819
0,0,0.1293,169,0.004027998
0,0,0.1293,170,0.013136535
0,0,0.1293,171,0.032365669
0,0,0.1293,172,0.06525761
0,0,0.1293,173,0.107764117
0,0,0.1293,174,0.153306804
0,0,0.1293,175,0.186704774
0,0,0.1293,176,0.20188567
0,0,0.1293,177,0.195813311
0,0,0.1293,178,0.173547998
0,0,0.1293,179,0.144198267
0,0,0.1293,180,0.112318386
0,0,0.1293,181,0.082968654
0,0,0.1293,182,0.058679222
0,0,0.1293,183,0.041474207
0,0,0.1293,184,0.028317431
0,0,0.1293,185,0.018196833
0,0,0.1293,186,0.011618445
0,0,0.1293,187,0.007570207
0,0,0.1293,188,0.005040057
0,0,0.1293,189,0.003521968
0,0,0.1293,190,0.002509908
0,0,0.1293,191,0.002003878
0,0,0.1293,192,0.001497848
0,0,0.1293,193,0.000991819
0,0,0.1293,194,0.000991819
0,0,0.1293,195,0.000991819
0,0,0.1293,196,0.000991819
0,0,0.1293,197,0.000991819
0,0,0.1293,198,0.000991819
0,0,0.1293,199,0.000991819
0,0,0.1293,200,0.000991819
0,0,0.1293,201,0.000991819
0,0,0.1293,202,0.000991819
0,0,0.1293,203,0.000485789
0,0,0.1396,156,0.000989113
0,0,0.1396,157,0.004523464
0,0,0.1396,158,0.015631422
0,0,0.1396,159,0.042391503
0,0,0.1396,160,0.0842988
0,0,0.1396,161,0.139333684
0,0,0.1396,162,0.186290053
0,0,0.1396,163,0.209010877
0,0,0.1396,164,0.206991248
0,0,0.1396,165,0.181745888
0,0,0.1396,166,0.146402385
0,0,0.1396,167,0.10954416
0,0,0.1396,168,0.077230099
0,0,0.1396,169,0.052489647
0,0,0.1396,170,0.033303174
0,0,0.1396,171,0.021690308
0,0,0.1396,172,0.013106886
0,0,0.1396,173,0.007552907
0,0,0.1396,174,0.004523464
0,0,0.1396,175,0.002503835
0,0,0.1396,176,0.00149402
0,0,0.1396,177,0.000989113
0,0,0.1396,178,0.000484206
0,0,0.1517,144,0.000989113
0,0,0.1517,145,0.006038185
0,0,0.1517,146,0.02320503
0,0,0.1517,147,0.062082884
0,0,0.1517,148,0.119137396
0,0,0.1517,149,0.181240981
0,0,0.1517,150,0.216584485
0,0,0.1517,151,0.217089392
0,0,0.1517,152,0.188309682
0,0,0.1517,153,0.144887663
0,0,0.1517,154,0.101970552
0,0,0.1517,155,0.065617234
0,0,0.1517,156,0.040371874
0,0,0.1517,157,0.023709937
0,0,0.1517,158,0.013611793
0,0,0.1517,159,0.007552907
0,0,0.1517,160,0.004018556
0,0,0.1517,161,0.002503835
0,0,0.1517,162,0.00149402
0,0,0.1517,163,0.000989113
0,0,0.1517,164,0.000484206
0,0,0.1617,136,0.000484343
0,0,0.1617,137,0.004019697
0,0,0.1617,138,0.019171212
0,0,0.1617,139,0.058565152
0,0,0.1617,140,0.123211616
0,0,0.1617,141,0.191393434
0,0,0.1617,142,0.227757071
0,0,0.1617,143,0.219676263
0,0,0.1617,144,0.17725202
0,0,0.1617,145,0.12674697
0,0,0.1617,146,0.080787374
0,0,0.1617,147,0.047959091
0,0,0.1617,148,0.02674697
0,0,0.1617,149,0.014625758
0,0,0.1617,150,0.007555051
0,0,0.1617,151,0.004019697
0,0,0.1617,152,0.001999495
0,0,0.1617,153,0.000989394
0,0,0.1617,154,0.000484343
0,0,0.1738,127,0.000484343
0,0,0.1738,128,0.001999495
0,0,0.1738,129,0.013110606
0,0,0.1738,130,0.049474242
0,0,0.1738,131,0.120181313
0,0,0.1738,132,0.193413636
0,0,0.1738,133,0.234322727
0,0,0.1738,134,0.218161111
0,0,0.1738,135,0.16715101
0,0,0.1738,136,0.110585354
0,0,0.1738,137,0.065130808
0,0,0.1738,138,0.034322727
0,0,0.1738,139,0.01715101
0,0,0.1738,140,0.008565152
0,0,0.1738,141,0.004019697
0,0,0.1738,142,0.001999495
0,0,0.1738,143,0.000989394
0,0,0.1738,144,0.000989394
0,0,0.1738,145,0.000484343
0.001,0,0.08344,252,4.63E-04
0.001,0,0.08344,253,4.63E-04
0.001,0,0.08344,254,9.68E-04
0.001,0,0.08344,255,1.98E-03
0.001,0,0.08344,256,3.99E-03
0.001,0,0.08344,257,7.02E-03
0.001,0,0.08344,258,1.16E-02
0.001,0,0.08344,259,1.81E-02
0.001,0,0.08344,260,2.67E-02
0.001,0,0.08344,261,3.68E-02
0.001,0,0.08344,262,4.79E-02
0.001,0,0.08344,263,6.10E-02
0.001,0,0.08344,264,7.21E-02
0.001,0,0.08344,265,8.26E-02
0.001,0,0.08344,266,9.27E-02
0.001,0,0.08344,267,9.93E-02
0.001,0,0.08344,268,1.04E-01
0.001,0,0.08344,269,1.07E-01
0.001,0,0.08344,270,1.07E-01
0.001,0,0.08344,271,1.05E-01
0.001,0,0.08344,272,1.02E-01
0.001,0,0.08344,273,9.73E-02
0.001,0,0.08344,274,0.09222
0.001,0,0.08344,275,0.08617
0.001,0,0.08344,276,0.08012
0.001,0,0.08344,277,0.07407
0.001,0,0.08344,278,0.06853
0.001,0,0.08344,279,0.06248
0.001,0,0.08344,280,0.05744
0.001,0,0.08344,281,0.05239
0.001,0,0.08344,282,0.04786
0.001,0,0.08344,283,0.04382
0.001,0,0.08344,284,0.04029
0.001,0,0.08344,285,0.03676
0.001,0,0.08344,286,0.03424
0.001,0,0.08344,287,0.03172
0.001,0,0.08344,288,0.0292
0.001,0,0.08344,289,0.02718
0.001,0,0.08344,290,0.02567
0.001,0,0.08344,291,0.02366
0.001,0,0.08344,292,0.02265
0.001,0,0.08344,293,0.02113
0.001,0,0.08344,294,0.02013
0.001,0,0.08344,295,0.01912
0.001,0,0.08344,296,0.01811
0.001,0,0.08344,297,0.0171
0.001,0,0.08344,298,0.0166
0.001,0,0.08344,299,0.01559
0.001,0,0.08344,300,0.01508
0.001,0,0.08344,301,0.01458
0.001,0,0.08344,302,0.01408
0.001,0,0.08344,303,0.01307
0.001,0,0.08344,304,0.01256
0.001,0,0.08344,305,0.01206
0.001,0,0.08344,306,0.01156
0.001,0,0.08344,307,0.01105
0.001,0,0.08344,308,0.01055
0.001,0,0.08344,309,0.01004
0.001,0,0.08344,310,0.00954
0.001,0,0.08344,311,0.00903
0.001,0,0.08344,312,0.00903
0.001,0,0.08344,313,0.00853
0.001,0,0.08344,314,0.00803
0.001,0,0.08344,315,0.00803
0.001,0,0.08344,316,0.00752
0.001,0,0.08344,317,0.00702
0.001,0,0.08344,318,0.00702
0.001,0,0.08344,319,0.00651
0.001,0,0.08344,320,0.00651
0.001,0,0.08344,321,0.00601
0.001,0,0.08344,322,0.00601
0.001,0,0.08344,323,0.00601
0.001,0,0.08344,324,0.00551
0.001,0,0.08344,325,0.00551
0.001,0,0.08344,326,0.005
0.001,0,0.08344,327,0.005
0.001,0,0.08344,328,0.0045
0.001,0,0.08344,329,0.0045
0.001,0,0.08344,330,4.50E-03
0.001,0,0.08344,331,4.50E-03
0.001,0,0.08344,332,3.99E-03
0.001,0,0.08344,333,3.99E-03
0.001,0,0.08344,334,3.99E-03
0.001,0,0.08344,335,3.49E-03
0.001,0,0.08344,336,3.49E-03
0.001,0,0.08344,337,0.00349
0.001,0,0.08344,338,0.00349
0.001,0,0.08344,339,0.00298
0.001,0,0.08344,340,0.00298
0.001,0,0.08344,341,0.00298
0.001,0,0.08344,342,0.00298
0.001,0,0.08344,343,0.00248
0.001,0,0.08344,344,0.00248
0.001,0,0.08344,345,0.00248
0.001,0,0.08344,346,0.00248
0.001,0,0.08344,347,0.00248
0.001,0,0.08344,348,0.00198
0.001,0,0.08344,349,0.00198
0.001,0,0.08344,350,0.00198
0.001,0,0.08344,351,0.00198
0.001,0,0.08344,352,0.00198
0.001,0,0.08344,353,0.00198
0.001,0,0.08344,354,0.00198
0.001,0,0.08344,355,0.00147
0.001,0,0.08344,356,0.00147
0.001,0,0.08344,357,0.00147
0.001,0,0.08344,358,0.00147
0.001,0,0.08344,359,0.00147
0.001,0,0.08344,360,0.00147
0.001,0,0.08344,361,0.00147
0.001,0,0.08344,362,0.00147
0.001,0,0.08344,363,0.00147
0.001,0,0.08344,364,0.00147
0.001,0,0.08344,365,0.00147
0.001,0,0.08344,366,9.68E-04
0.001,0,0.08344,367,9.68E-04
0.001,0,0.08344,368,9.68E-04
0.001,0,0.08344,369,9.68E-04
0.001,0,0.08344,370,9.68E-04
0.001,0,0.08344,371,9.68E-04
0.001,0,0.08344,372,9.68E-04
0.001,0,0.08344,373,9.68E-04
0.001,0,0.08344,374,9.68E-04
0.001,0,0.08344,375,9.68E-04
0.001,0,0.08344,376,9.68E-04
0.001,0,0.08344,377,9.68E-04
0.001,0,0.08344,378,9.68E-04
0.001,0,0.08344,379,9.68E-04
0.001,0,0.08344,380,9.68E-04
0.001,0,0.08344,381,4.63E-04
0.001,0,0.09494,224,4.63E-04
0.001,0,0.09494,225,9.68E-04
0.001,0,0.09494,226,0.00248
0.001,0,0.09494,227,0.005
0.001,0,0.09494,228,0.00954
0.001,0,0.09494,229,0.0171
0.001,0,0.09494,230,0.02718
0.001,0,0.09494,231,0.03979
0.001,0,0.09494,232,0.05542
0.001,0,0.09494,233,0.07155
0.001,0,0.09494,234,0.08567
0.001,0,0.09494,235,0.09777
0.001,0,0.09494,236,0.10735
0.001,0,0.09494,237,0.1129
0.001,0,0.09494,238,0.11441
0.001,0,0.09494,239,0.1129
0.001,0,0.09494,240,0.10836
0.001,0,0.09494,241,0.1013
0.001,0,0.09494,242,0.09424
0.001,0,0.09494,243,0.08617
0.001,0,0.09494,244,0.0776
0.001,0,0.09494,245,7.00E-02
0.001,0,0.09494,246,6.30E-02
0.001,0,0.09494,247,5.64E-02
0.001,0,0.09494,248,5.09E-02
0.001,0,0.09494,249,4.58E-02
0.001,0,0.09494,250,4.13E-02
0.001,0,0.09494,251,3.73E-02
0.001,0,0.09494,252,0.03424
0.001,0,0.09494,253,0.03122
0.001,0,0.09494,254,0.0287
0.001,0,0.09494,255,0.02668
0.001,0,0.09494,256,0.02517
0.001,0,0.09494,257,0.02366
0.001,0,0.09494,258,0.02214
0.001,0,0.09494,259,0.02063
0.001,0,0.09494,260,0.01962
0.001,0,0.09494,261,0.01861
0.001,0,0.09494,262,0.01761
0.001,0,0.09494,263,0.0166
0.001,0,0.09494,264,0.01609
0.001,0,0.09494,265,0.01508
0.001,0,0.09494,266,0.01408
0.001,0,0.09494,267,0.01357
0.001,0,0.09494,268,0.01307
0.001,0,0.09494,269,0.01256
0.001,0,0.09494,270,0.01156
0.001,0,0.09494,271,0.01105
0.001,0,0.09494,272,0.01055
0.001,0,0.09494,273,0.01004
0.001,0,0.09494,274,0.00954
0.001,0,0.09494,275,0.00903
0.001,0,0.09494,276,0.00853
0.001,0,0.09494,277,0.00853
0.001,0,0.09494,278,0.00803
0.001,0,0.09494,279,0.00752
0.001,0,0.09494,280,0.00702
0.001,0,0.09494,281,0.00702
0.001,0,0.09494,282,0.00651
0.001,0,0.09494,283,0.00651
0.001,0,0.09494,284,0.00601
0.001,0,0.09494,285,0.00551
0.001,0,0.09494,286,0.00551
0.001,0,0.09494,287,0.005
0.001,0,0.09494,288,0.005
0.001,0,0.09494,289,0.0045
0.001,0,0.09494,290,0.0045
0.001,0,0.09494,291,3.99E-03
0.001,0,0.09494,292,3.99E-03
0.001,0,0.09494,293,3.49E-03
0.001,0,0.09494,294,3.49E-03
0.001,0,0.09494,295,3.49E-03
0.001,0,0.09494,296,2.98E-03
0.001,0,0.09494,297,2.98E-03
0.001,0,0.09494,298,2.98E-03
0.001,0,0.09494,299,2.48E-03
0.001,0,0.09494,300,2.48E-03
0.001,0,0.09494,301,2.48E-03
0.001,0,0.09494,302,2.48E-03
0.001,0,0.09494,303,2.48E-03
0.001,0,0.09494,304,1.98E-03
0.001,0,0.09494,305,1.98E-03
