pool volume(m3),pool type(cm),Q(L/s),t(s),C(g/L)
0.001,0,0.09494,306,1.98E-03
0.001,0,0.09494,307,1.98E-03
0.001,0,0.09494,308,1.98E-03
0.001,0,0.09494,309,1.98E-03
0.001,0,0.09494,310,1.47E-03
0.001,0,0.09494,311,1.47E-03
0.001,0,0.09494,312,1.47E-03
0.001,0,0.09494,313,1.47E-03
0.001,0,0.09494,314,1.47E-03
0.001,0,0.09494,315,1.47E-03
0.001,0,0.09494,316,1.47E-03
0.001,0,0.09494,317,9.68E-04
0.001,0,0.09494,318,9.68E-04
0.001,0,0.09494,319,9.68E-04
0.001,0,0.09494,320,9.68E-04
0.001,0,0.09494,321,9.68E-04
0.001,0,0.09494,322,9.68E-04
0.001,0,0.09494,323,9.68E-04
0.001,0,0.09494,324,9.68E-04
0.001,0,0.09494,325,9.68E-04
0.001,0,0.09494,326,9.68E-04
0.001,0,0.09494,327,4.63E-04
0.001,0,0.1061,201,4.89E-04
0.001,0,0.1061,202,9.95E-04
0.001,0,0.1061,203,2.01E-03
0.001,0,0.1061,204,5.04E-03
0.001,0,0.1061,205,1.06E-02
0.001,0,0.1061,206,2.12E-02
0.001,0,0.1061,207,3.54E-02
0.001,0,0.1061,208,5.36E-02
0.001,0,0.1061,209,7.44E-02
0.001,0,0.1061,210,9.31E-02
0.001,0,0.1061,211,1.09E-01
0.001,0,0.1061,212,1.18E-01
0.001,0,0.1061,213,1.22E-01
0.001,0,0.1061,214,1.21E-01
0.001,0,0.1061,215,1.15E-01
0.001,0,0.1061,216,1.06E-01
0.001,0,0.1061,217,9.57E-02
0.001,0,0.1061,218,8.50E-02
0.001,0,0.1061,219,7.49E-02
0.001,0,0.1061,220,6.48E-02
0.001,0,0.1061,221,5.67E-02
0.001,0,0.1061,222,4.91E-02
0.001,0,0.1061,223,4.30E-02
0.001,0,0.1061,224,3.80E-02
0.001,0,0.1061,225,3.34E-02
0.001,0,0.1061,226,2.99E-02
0.001,0,0.1061,227,2.73E-02
0.001,0,0.1061,228,2.48E-02
0.001,0,0.1061,229,2.28E-02
0.001,0,0.1061,230,2.12E-02
0.001,0,0.1061,231,1.97E-02
0.001,0,0.1061,232,1.87E-02
0.001,0,0.1061,233,1.77E-02
0.001,0,0.1061,234,1.67E-02
0.001,0,0.1061,235,1.57E-02
0.001,0,0.1061,236,1.52E-02
0.001,0,0.1061,237,1.47E-02
0.001,0,0.1061,238,1.37E-02
0.001,0,0.1061,239,1.31E-02
0.001,0,0.1061,240,1.26E-02
0.001,0,0.1061,241,1.16E-02
0.001,0,0.1061,242,1.11E-02
0.001,0,0.1061,243,1.06E-02
0.001,0,0.1061,244,1.01E-02
0.001,0,0.1061,245,1.01E-02
0.001,0,0.1061,246,9.60E-03
0.001,0,0.1061,247,9.09E-03
0.001,0,0.1061,248,8.59E-03
0.001,0,0.1061,249,8.08E-03
0.001,0,0.1061,250,7.58E-03
0.001,0,0.1061,251,7.58E-03
0.001,0,0.1061,252,7.07E-03
0.001,0,0.1061,253,6.56E-03
0.001,0,0.1061,254,6.06E-03
0.001,0,0.1061,255,6.06E-03
0.001,0,0.1061,256,5.55E-03
0.001,0,0.1061,257,5.55E-03
0.001,0,0.1061,258,5.04E-03
0.001,0,0.1061,259,5.04E-03
0.001,0,0.1061,260,4.54E-03
0.001,0,0.1061,261,4.54E-03
0.001,0,0.1061,262,4.03E-03
0.001,0,0.1061,263,4.03E-03
0.001,0,0.1061,264,3.53E-03
0.001,0,0.1061,265,3.53E-03
0.001,0,0.1061,266,3.53E-03
0.001,0,0.1061,267,3.02E-03
0.001,0,0.1061,268,3.02E-03
0.001,0,0.1061,269,3.02E-03
0.001,0,0.1061,270,2.51E-03
0.001,0,0.1061,271,2.51E-03
0.001,0,0.1061,272,2.51E-03
0.001,0,0.1061,273,2.01E-03
0.001,0,0.1061,274,2.01E-03
0.001,0,0.1061,275,2.01E-03
0.001,0,0.1061,276,2.01E-03
0.001,0,0.1061,277,2.01E-03
0.001,0,0.1061,278,2.01E-03
0.001,0,0.1061,279,1.50E-03
0.001,0,0.1061,280,1.50E-03
0.001,0,0.1061,281,1.50E-03
0.001,0,0.1061,282,1.50E-03
0.001,0,0.1061,283,1.50E-03
0.001,0,0.1061,284,1.50E-03
0.001,0,0.1061,285,1.50E-03
0.001,0,0.1061,286,9.95E-04
0.001,0,0.1061,287,9.95E-04
0.001,0,0.1061,288,9.95E-04
0.001,0,0.1061,289,9.95E-04
0.001,0,0.1061,290,9.95E-04
0.001,0,0.1061,291,9.95E-04
0.001,0,0.1061,292,9.95E-04
0.001,0,0.1061,293,9.95E-04
0.001,0,0.1061,294,9.95E-04
0.001,0,0.1061,295,9.95E-04
0.001,0,0.1061,296,4.89E-04
0.001,0,0.1178,184,4.89E-04
0.001,0,0.1178,185,1.50E-03
0.001,0,0.1178,186,4.03E-03
0.001,0,0.1178,187,1.06E-02
0.001,0,0.1178,188,2.28E-02
0.001,0,0.1178,189,4.15E-02
0.001,0,0.1178,190,6.48E-02
0.001,0,0.1178,191,8.91E-02
0.001,0,0.1178,192,1.09E-01
0.001,0,0.1178,193,1.24E-01
0.001,0,0.1178,194,1.29E-01
0.001,0,0.1178,195,1.27E-01
0.001,0,0.1178,196,1.19E-01
0.001,0,0.1178,197,1.08E-01
0.001,0,0.1178,198,9.42E-02
0.001,0,0.1178,199,8.15E-02
0.001,0,0.1178,200,6.89E-02
0.001,0,0.1178,201,5.82E-02
0.001,0,0.1178,202,4.96E-02
0.001,0,0.1178,203,4.25E-02
0.001,0,0.1178,204,3.70E-02
0.001,0,0.1178,205,3.24E-02
0.001,0,0.1178,206,2.88E-02
0.001,0,0.1178,207,2.58E-02
0.001,0,0.1178,208,2.38E-02
0.001,0,0.1178,209,2.18E-02
0.001,0,0.1178,210,2.02E-02
0.001,0,0.1178,211,1.87E-02
0.001,0,0.1178,212,1.77E-02
0.001,0,0.1178,213,1.62E-02
0.001,0,0.1178,214,1.52E-02
0.001,0,0.1178,215,1.42E-02
0.001,0,0.1178,216,1.37E-02
0.001,0,0.1178,217,1.26E-02
0.001,0,0.1178,218,1.21E-02
0.001,0,0.1178,219,1.11E-02
0.001,0,0.1178,220,1.06E-02
0.001,0,0.1178,221,0.0096
0.001,0,0.1178,222,0.0091
0.001,0,0.1178,223,0.00859
0.001,0,0.1178,224,0.00808
0.001,0,0.1178,225,0.00758
0.001,0,0.1178,226,0.00707
0.001,0,0.1178,227,0.00707
0.001,0,0.1178,228,0.00657
0.001,0,0.1178,229,0.00606
0.001,0,0.1178,230,6.06E-03
0.001,0,0.1178,231,5.55E-03
0.001,0,0.1178,232,5.05E-03
0.001,0,0.1178,233,5.05E-03
0.001,0,0.1178,234,4.54E-03
0.001,0,0.1178,235,0.00454
0.001,0,0.1178,236,0.00454
0.001,0,0.1178,237,0.00403
0.001,0,0.1178,238,0.00403
0.001,0,0.1178,239,0.00353
0.001,0,0.1178,240,0.00302
0.001,0,0.1178,241,0.00302
0.001,0,0.1178,242,0.00302
0.001,0,0.1178,243,0.00302
0.001,0,0.1178,244,0.00251
0.001,0,0.1178,245,0.00251
0.001,0,0.1178,246,0.00251
0.001,0,0.1178,247,0.00201
0.001,0,0.1178,248,0.00201
0.001,0,0.1178,249,0.00201
0.001,0,0.1178,250,0.00201
0.001,0,0.1178,251,0.0015
0.001,0,0.1178,252,0.0015
0.001,0,0.1178,253,0.0015
0.001,0,0.1178,254,0.0015
0.001,0,0.1178,255,0.0015
0.001,0,0.1178,256,0.0015
0.001,0,0.1178,257,9.95E-04
0.001,0,0.1178,258,9.95E-04
0.001,0,0.1178,259,9.95E-04
0.001,0,0.1178,260,9.95E-04
0.001,0,0.1178,261,9.95E-04
0.001,0,0.1178,262,9.95E-04
0.001,0,0.1178,263,9.95E-04
0.001,0,0.1178,264,9.95E-04
0.001,0,0.1178,265,9.95E-04
0.001,0,0.1178,266,4.89E-04
0.001,0,0.1293,168,4.89E-04
0.001,0,0.1293,169,0.0015
0.001,0,0.1293,170,0.00606
0.001,0,0.1293,171,0.01619
0.001,0,0.1293,172,0.03441
0.001,0,0.1293,173,6.13E-02
0.001,0,0.1293,174,9.06E-02
0.001,0,0.1293,175,1.17E-01
0.001,0,0.1293,176,1.32E-01
0.001,0,0.1293,177,1.35E-01
0.001,0,0.1293,178,1.28E-01
0.001,0,0.1293,179,1.14E-01
0.001,0,0.1293,180,0.09771
0.001,0,0.1293,181,0.0815
0.001,0,0.1293,182,0.06733
0.001,0,0.1293,183,0.05517
0.001,0,0.1293,184,0.04657
0.001,0,0.1293,185,0.03897
0.001,0,0.1293,186,0.03391
0.001,0,0.1293,187,0.02935
0.001,0,0.1293,188,0.02631
0.001,0,0.1293,189,0.02327
0.001,0,0.1293,190,0.02125
0.001,0,0.1293,191,0.01973
0.001,0,0.1293,192,0.01821
0.001,0,0.1293,193,0.0172
0.001,0,0.1293,194,0.01619
0.001,0,0.1293,195,0.01517
0.001,0,0.1293,196,0.01416
0.001,0,0.1293,197,0.01365
0.001,0,0.1293,198,0.01264
0.001,0,0.1293,199,0.01213
0.001,0,0.1293,200,0.01163
0.001,0,0.1293,201,0.01062
0.001,0,0.1293,202,0.01062
0.001,0,0.1293,203,0.0096
0.001,0,0.1293,204,0.0091
0.001,0,0.1293,205,0.00859
0.001,0,0.1293,206,0.00808
0.001,0,0.1293,207,0.00758
0.001,0,0.1293,208,0.00707
0.001,0,0.1293,209,0.00657
0.001,0,0.1293,210,0.00606
0.001,0,0.1293,211,0.00606
0.001,0,0.1293,212,0.00555
0.001,0,0.1293,213,0.00505
0.001,0,0.1293,214,0.00505
0.001,0,0.1293,215,0.00454
0.001,0,0.1293,216,0.00403
0.001,0,0.1293,217,0.00403
0.001,0,0.1293,218,3.53E-03
0.001,0,0.1293,219,3.53E-03
0.001,0,0.1293,220,3.53E-03
0.001,0,0.1293,221,3.02E-03
0.001,0,0.1293,222,0.00302
0.001,0,0.1293,223,0.00302
0.001,0,0.1293,224,0.00251
0.001,0,0.1293,225,0.00251
0.001,0,0.1293,226,0.00201
0.001,0,0.1293,227,0.00201
0.001,0,0.1293,228,0.00201
0.001,0,0.1293,229,0.00201
0.001,0,0.1293,230,0.0015
0.001,0,0.1293,231,0.0015
0.001,0,0.1293,232,0.0015
0.001,0,0.1293,233,0.0015
0.001,0,0.1293,234,0.0015
0.001,0,0.1293,235,0.0015
0.001,0,0.1293,236,0.0015
0.001,0,0.1293,237,9.95E-04
0.001,0,0.1293,238,9.95E-04
0.001,0,0.1293,239,9.95E-04
0.001,0,0.1293,240,9.95E-04
0.001,0,0.1293,241,9.95E-04
0.001,0,0.1293,242,9.95E-04
0.001,0,0.1293,243,9.95E-04
0.001,0,0.1293,244,9.95E-04
0.001,0,0.1293,245,9.95E-04
0.001,0,0.1293,246,4.89E-04
0.001,0,0.1396,157,0.0015
0.001,0,0.1396,158,0.00505
0.001,0,0.1396,159,0.01619
0.001,0,0.1396,160,0.03796
0.001,0,0.1396,161,0.06885
0.001,0,0.1396,162,0.10328
0.001,0,0.1396,163,0.13011
0.001,0,0.1396,164,0.14176
0.001,0,0.1396,165,0.1372
0.001,0,0.1396,166,1.23E-01
0.001,0,0.1396,167,1.03E-01
0.001,0,0.1396,168,8.30E-02
0.001,0,0.1396,169,6.68E-02
0.001,0,0.1396,170,0.05264
0.001,0,0.1396,171,0.04302
0.001,0,0.1396,172,0.03543
0.001,0,0.1396,173,0.02986
0.001,0,0.1396,174,0.02631
0.001,0,0.1396,175,0.02327
0.001,0,0.1396,176,0.02125
0.001,0,0.1396,177,0.01922
0.001,0,0.1396,178,0.01821
0.001,0,0.1396,179,0.0172
0.001,0,0.1396,180,0.01568
0.001,0,0.1396,181,0.01467
0.001,0,0.1396,182,0.01416
0.001,0,0.1396,183,0.01315
0.001,0,0.1396,184,0.01213
0.001,0,0.1396,185,0.01163
0.001,0,0.1396,186,0.01062
0.001,0,0.1396,187,0.01011
0.001,0,0.1396,188,0.0091
0.001,0,0.1396,189,0.00859
0.001,0,0.1396,190,0.00808
0.001,0,0.1396,191,0.00758
0.001,0,0.1396,192,0.00707
0.001,0,0.1396,193,0.00707
0.001,0,0.1396,194,0.00657
0.001,0,0.1396,195,0.00606
0.001,0,0.1396,196,0.00606
0.001,0,0.1396,197,0.00555
0.001,0,0.1396,198,0.00505
0.001,0,0.1396,199,0.00505
0.001,0,0.1396,200,0.00454
0.001,0,0.1396,201,0.00454
0.001,0,0.1396,202,0.00403
0.001,0,0.1396,203,0.00403
0.001,0,0.1396,204,0.00353
0.001,0,0.1396,205,0.00302
0.001,0,0.1396,206,0.00302
0.001,0,0.1396,207,0.00302
0.001,0,0.1396,208,0.00251
0.001,0,0.1396,209,0.00251
0.001,0,0.1396,210,0.00201
0.001,0,0.1396,211,0.00201
0.001,0,0.1396,212,0.00201
0.001,0,0.1396,213,0.00201
0.001,0,0.1396,214,0.00201
0.001,0,0.1396,215,0.0015
0.001,0,0.1396,216,0.0015
0.001,0,0.1396,217,0.0015
0.001,0,0.1396,218,0.0015
0.001,0,0.1396,219,0.0015
0.001,0,0.1396,220,9.95E-04
0.001,0,0.1396,221,9.95E-04
0.001,0,0.1396,222,9.95E-04
0.001,0,0.1396,223,9.95E-04
0.001,0,0.1396,224,9.95E-04
0.001,0,0.1396,225,9.95E-04
0.001,0,0.1396,226,9.95E-04
0.001,0,0.1396,227,9.95E-04
0.001,0,0.1396,228,4.89E-04
0.001,0,0.1517,145,9.95E-04
0.001,0,0.1517,146,0.00606
0.001,0,0.1517,147,0.02074
0.001,0,0.1517,148,0.0491
0.001,0,0.1517,149,0.08961
0.001,0,0.1517,150,0.12707
0.001,0,0.1517,151,0.14682
0.001,0,0.1517,152,0.1453
0.001,0,0.1517,153,0.12758
0.001,0,0.1517,154,0.10328
0.001,0,0.1517,155,0.07998
0.001,0,0.1517,156,0.06074
0.001,0,0.1517,157,0.04707
0.001,0,0.1517,158,0.03796
0.001,0,0.1517,159,0.03138
0.001,0,0.1517,160,0.02682
0.001,0,0.1517,161,0.02378
0.001,0,0.1517,162,0.02125
0.001,0,0.1517,163,0.01922
0.001,0,0.1517,164,0.0177
0.001,0,0.1517,165,0.01669
0.001,0,0.1517,166,0.01517
0.001,0,0.1517,167,0.01416
0.001,0,0.1517,168,0.01315
0.001,0,0.1517,169,0.01213
0.001,0,0.1517,170,0.01163
0.001,0,0.1517,171,0.01062
0.001,0,0.1517,172,0.01011
0.001,0,0.1517,173,0.0091
0.001,0,0.1517,174,0.00859
0.001,0,0.1517,175,0.00808
0.001,0,0.1517,176,0.00758
0.001,0,0.1517,177,0.00707
0.001,0,0.1517,178,0.00707
0.001,0,0.1517,179,0.00657
0.001,0,0.1517,180,0.00606
0.001,0,0.1517,181,0.00555
0.001,0,0.1517,182,0.00505
0.001,0,0.1517,183,0.00454
0.001,0,0.1517,184,0.00454
0.001,0,0.1517,185,0.00403
0.001,0,0.1517,186,0.00353
0.001,0,0.1517,187,0.00353
0.001,0,0.1517,188,0.00302
0.001,0,0.1517,189,0.00302
0.001,0,0.1517,190,0.00251
0.001,0,0.1517,191,0.00251
0.001,0,0.1517,192,0.00201
0.001,0,0.1517,193,0.00201
0.001,0,0.1517,194,0.00201
0.001,0,0.1517,195,0.00201
0.001,0,0.1517,196,0.0015
0.001,0,0.1517,197,0.0015
0.001,0,0.1517,198,0.0015
0.001,0,0.1517,199,9.95E-04
0.001,0,0.1517,200,9.95E-04
0.001,0,0.1517,201,9.95E-04
0.001,0,0.1517,202,9.95E-04
0.001,0,0.1517,203,9.95E-04
0.001,0,0.1517,204,9.95E-04
0.001,0,0.1517,205,9.95E-04
0.001,0,0.1517,206,4.89E-04
0.001,0,0.1617,137,0.0015
0.001,0,0.1617,138,0.00808
0.001,0,0.1617,139,0.02783
0.001,0,0.1617,140,0.06479
0.001,0,0.1617,141,0.11037
0.001,0,0.1617,142,0.14429
0.001,0,0.1617,143,0.15239
0.001,0,0.1617,144,0.13771
0.001,0,0.1617,145,0.11138
0.001,0,0.1617,146,0.08505
0.001,0,0.1617,147,0.06328
0.001,0,0.1617,148,0.04758
0.001,0,0.1617,149,0.03695
0.001,0,0.1617,150,0.03036
0.001,0,0.1617,151,0.02631
0.001,0,0.1617,152,0.02277
0.001,0,0.1617,153,0.02024
0.001,0,0.1617,154,0.01821
0.001,0,0.1617,155,0.01669
0.001,0,0.1617,156,0.01517
0.001,0,0.1617,157,0.01416
0.001,0,0.1617,158,0.01315
0.001,0,0.1617,159,0.01213
0.001,0,0.1617,160,0.01163
0.001,0,0.1617,161,0.01062
0.001,0,0.1617,162,0.01011
0.001,0,0.1617,163,0.0096
0.001,0,0.1617,164,0.00859
0.001,0,0.1617,165,0.00808
0.001,0,0.1617,166,0.00758
0.001,0,0.1617,167,0.00707
0.001,0,0.1617,168,0.00657
0.001,0,0.1617,169,0.00606
0.001,0,0.1617,170,0.00606
0.001,0,0.1617,171,0.00555
0.001,0,0.1617,172,0.00505
0.001,0,0.1617,173,0.00454
0.001,0,0.1617,174,0.00454
0.001,0,0.1617,175,0.00403
0.001,0,0.1617,176,0.00353
0.001,0,0.1617,177,0.00353
0.001,0,0.1617,178,0.00353
0.001,0,0.1617,179,0.00302
0.001,0,0.1617,180,0.00251
0.001,0,0.1617,181,0.00251
0.001,0,0.1617,182,0.00251
0.001,0,0.1617,183,0.00201
0.001,0,0.1617,184,0.00201
0.001,0,0.1617,185,0.00201
0.001,0,0.1617,186,0.0015
0.001,0,0.1617,187,0.0015
0.001,0,0.1617,188,0.0015
0.001,0,0.1617,189,0.0015
0.001,0,0.1617,190,9.95E-04
0.001,0,0.1617,191,9.95E-04
0.001,0,0.1617,192,9.95E-04
0.001,0,0.1617,193,9.95E-04
0.001,0,0.1617,194,9.95E-04
0.001,0,0.1617,195,9.95E-04
0.001,0,0.1617,196,4.89E-04
0.001,0,0.1738,128,0.0015
0.001,0,0.1738,129,0.0091
0.001,0,0.1738,130,0.03239
0.001,0,0.1738,131,0.07745
0.001,0,0.1738,132,0.12707
0.001,0,0.1738,133,0.15644
0.001,0,0.1738,134,0.15189
0.001,0,0.1738,135,0.12505
0.001,0,0.1738,136,0.09315
0.001,0,0.1738,137,0.06581
0.001,0,0.1738,138,0.04707
0.001,0,0.1738,139,0.03543
0.001,0,0.1738,140,0.02834
0.001,0,0.1738,141,0.02429
0.001,0,0.1738,142,0.02125
0.001,0,0.1738,143,0.01922
0.001,0,0.1738,144,0.0172
0.001,0,0.1738,145,0.01619
0.001,0,0.1738,146,0.01467
0.001,0,0.1738,147,0.01365
0.001,0,0.1738,148,0.01264
0.001,0,0.1738,149,0.01163
0.001,0,0.1738,150,0.01062
0.001,0,0.1738,151,0.0096
0.001,0,0.1738,152,0.0091
0.001,0,0.1738,153,0.00808
0.001,0,0.1738,154,0.00758
0.001,0,0.1738,155,0.00707
0.001,0,0.1738,156,0.00657
0.001,0,0.1738,157,0.00606
0.001,0,0.1738,158,0.00555
0.001,0,0.1738,159,0.00505
0.001,0,0.1738,160,0.00454
0.001,0,0.1738,161,0.00454
0.001,0,0.1738,162,0.00403
0.001,0,0.1738,163,0.00353
0.001,0,0.1738,164,0.00353
0.001,0,0.1738,165,0.00302
0.001,0,0.1738,166,0.00302
0.001,0,0.1738,167,0.00251
0.001,0,0.1738,168,0.00251
0.001,0,0.1738,169,0.00201
0.001,0,0.1738,170,0.00201
0.001,0,0.1738,171,0.00201
0.001,0,0.1738,172,0.0015
0.001,0,0.1738,173,0.0015
0.001,0,0.1738,174,0.0015
0.001,0,0.1738,175,0.0015
0.001,0,0.1738,176,0.0015
0.001,0,0.1738,177,9.95E-04
0.001,0,0.1738,178,9.95E-04
0.001,0,0.1738,179,9.95E-04
0.001,0,0.1738,180,9.95E-04
0.001,0,0.1738,181,9.95E-04
0.001,0,0.1738,182,9.95E-04
0.001,0,0.1738,183,4.89E-04
0.001,0.071,0.08344,254,4.63E-04
0.001,0.071,0.08344,255,9.68E-04
0.001,0.071,0.08344,256,1.47E-03
0.001,0.071,0.08344,257,2.98E-03
0.001,0.071,0.08344,258,5.00E-03
0.001,0.071,0.08344,259,8.03E-03
0.001,0.071,0.08344,260,1.26E-02
0.001,0.071,0.08344,261,1.81E-02
0.001,0.071,0.08344,262,2.52E-02
0.001,0.071,0.08344,263,3.27E-02
0.001,0.071,0.08344,264,4.18E-02
0.001,0.071,0.08344,265,5.09E-02
0.001,0.071,0.08344,266,6.05E-02
0.001,0.071,0.08344,267,6.95E-02
0.001,0.071,0.08344,268,7.66E-02
0.001,0.071,0.08344,269,8.37E-02
0.001,0.071,0.08344,270,8.97E-02
0.001,0.071,0.08344,271,9.37E-02
0.001,0.071,0.08344,272,9.68E-02
0.001,0.071,0.08344,273,9.83E-02
0.001,0.071,0.08344,274,9.88E-02
